match_date,home_team,away_team,home_score,away_score,tournament,city,country,neutral_bool,tournament_weight,home_goals_scored_avg,away_goals_scored_avg,home_goals_conceded_avg,away_goals_conceded_avg,home_form_avg,away_form_avg,home_elo_before,away_elo_before
2024-10-14,Trinidad and Tobago,Cuba,3.0,1.0,CONCACAF Nations League,Bacolet,Trinidad and Tobago,False,1.5,2.2,1.4,1.8,1.2,1.2,1.2,1521.9424386115038,1489.3204282403035
2024-10-14,Curaçao,Grenada,1.0,0.0,CONCACAF Nations League,Gros Islet,Saint Lucia,True,1.5,2.2,1.0,0.6,1.4,2.0,1.0,1502.5646104130944,1432.7185314236337
2024-10-14,Zimbabwe,Namibia,3.0,1.0,African Cup of Nations qualification,Johannesburg,South Africa,True,1.0,0.4,0.4,1.0,1.0,1.0,0.4,1452.566056099296,1479.1287686843077
2024-10-14,Puerto Rico,Sint Maarten,2.0,1.0,CONCACAF Nations League,Oranjestad,Aruba,True,1.5,2.4,1.4,1.4,2.2,1.4,1.8,1504.4044973597386,1456.898108000043
2024-10-14,Nicaragua,French Guiana,3.0,2.0,CONCACAF Nations League,Managua,Nicaragua,False,1.5,2.0,1.0,0.8,1.0,2.0,0.8,1592.8432976842919,1507.8988183385886
2024-10-14,Saint Lucia,Saint Martin,0.0,4.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,1.5,1.8,2.6,1.4,1.6,2.0,1.2,1529.3841079892786,1439.11030230221
2024-10-14,Bosnia and Herzegovina,Hungary,0.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,1.5,1.0,0.4,2.2,1.6,0.2,1.0,1421.1407075255759,1593.6662156166115
2024-10-14,Aruba,Haiti,3.0,5.0,CONCACAF Nations League,Oranjestad,Aruba,False,1.5,0.6,3.6,2.0,0.8,0.2,3.0,1410.905845537455,1621.6902682585035
2024-10-14,Iceland,Turkey,2.0,4.0,UEFA Nations League,Reykjavík,Iceland,False,1.5,2.0,1.4,1.6,0.8,1.4,2.0,1429.3115053503711,1615.4813189671106
2024-10-14,Belgium,France,1.0,2.0,UEFA Nations League,Leuven,Belgium,False,1.5,1.0,1.6,1.2,1.2,1.0,1.4,1681.3604095929486,1754.6332337010242
2024-10-14,Tajikistan,Philippines,0.0,3.0,King's Cup,Songkhla,Thailand,True,1.0,0.6,0.8,1.0,2.0,0.8,0.2,1493.6504873222834,1396.8161715264794
2024-10-14,Thailand,Syria,2.0,1.0,King's Cup,Songkhla,Thailand,False,1.0,1.6,1.2,1.4,1.2,1.6,1.8,1606.402289418156,1516.5779254825773
2024-10-14,Azerbaijan,Slovakia,1.0,3.0,UEFA Nations League,Baku,Azerbaijan,False,1.5,0.8,1.4,1.8,1.0,0.8,1.6,1372.879411142669,1533.0163957753807
2024-10-14,Wales,Montenegro,1.0,0.0,UEFA Nations League,Cardiff,Wales,False,1.5,1.6,0.8,0.8,1.6,1.8,0.6,1569.3691367607678,1430.1641551459456
2024-10-14,Ukraine,Czech Republic,1.0,1.0,UEFA Nations League,Wrocław,Poland,True,1.5,1.2,1.6,1.2,1.8,1.4,1.4,1590.2215103895016,1544.4247193641922
2024-10-14,Georgia,Albania,0.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,1.5,1.6,0.8,1.2,1.4,1.8,0.8,1548.7577970060115,1491.2032020360975
2024-10-14,Germany,Netherlands,1.0,0.0,UEFA Nations League,Munich,Germany,False,1.5,2.4,2.2,1.0,1.6,2.0,1.6,1685.6265564506093,1703.5714283322163
2024-10-14,Italy,Israel,4.0,1.0,UEFA Nations League,Udine,Italy,False,1.5,1.6,1.2,1.4,2.6,1.6,0.6,1673.3827604740452,1469.931908984733
2024-10-14,Estonia,Sweden,0.0,3.0,UEFA Nations League,Tallinn,Estonia,False,1.5,1.6,2.0,1.4,1.2,1.4,2.0,1368.147577374077,1525.2687287747174
2024-10-15,Niger,Angola,0.0,1.0,African Cup of Nations qualification,Casablanca,Morocco,True,1.0,0.6,1.4,1.2,0.4,0.8,2.6,1414.0999065737674,1576.297793072557
2024-10-15,Sudan,Ghana,2.0,0.0,African Cup of Nations qualification,Benghazi,Libya,True,1.0,1.4,1.4,0.4,1.2,2.0,1.6,1481.926120340985,1541.2527163515622
2024-10-15,Rwanda,Benin,2.0,1.0,African Cup of Nations qualification,Kigali,Rwanda,False,1.0,0.4,1.6,1.0,1.0,1.0,2.4,1439.1193245218685,1502.154264953005
2024-10-15,Belize,Turks and Caicos Islands,3.0,0.0,CONCACAF Nations League,Belmopan,Belize,False,1.5,1.4,0.6,1.4,1.6,1.8,1.0,1432.2414128727546,1381.0734238680034
2024-10-15,Mauritania,Egypt,0.0,1.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,1.0,0.2,2.4,1.4,0.4,0.6,2.6,1437.4324183992562,1673.109714038394
2024-10-15,Costa Rica,Guatemala,3.0,0.0,CONCACAF Nations League,San José,Costa Rica,False,1.5,1.2,3.0,1.0,0.4,1.6,2.6,1600.7698304668384,1609.7928630186548
2024-10-15,Comoros,Tunisia,1.0,1.0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1.0,1.2,0.8,0.8,0.4,1.6,2.0,1469.6343242874784,1630.7802742752604
2024-10-15,Chad,Zambia,0.0,1.0,African Cup of Nations qualification,Yaoundé,Cameroon,True,1.0,0.0,0.8,1.0,1.4,0.4,0.8,1412.5365566969374,1526.5752658814397
2024-10-15,Botswana,Cape Verde,1.0,0.0,African Cup of Nations qualification,Francistown,Botswana,False,1.0,0.8,0.8,1.4,1.6,1.2,1.2,1462.421734720147,1580.911650739014
2024-10-15,Sierra Leone,Ivory Coast,1.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,True,1.0,1.4,1.8,2.0,0.2,1.0,2.6,1463.469838638229,1683.5765933359007
2024-10-15,Guadeloupe,Martinique,0.0,0.0,CONCACAF Nations League,Le Gosier,Guadeloupe,False,1.5,1.6,1.0,0.8,1.0,1.8,1.6,1554.483724543736,1513.8263635780577
2024-10-15,Ethiopia,Guinea,0.0,3.0,African Cup of Nations qualification,Ebimpé,Ivory Coast,True,1.0,0.4,1.4,1.4,1.2,0.6,1.2,1412.3525592706558,1526.0020875407677
2024-10-15,Bermuda,Dominica,3.0,2.0,CONCACAF Nations League,Hamilton,Bermuda,False,1.5,2.2,1.0,2.2,3.6,1.4,0.6,1451.392227668148,1430.4177090893822
2024-10-15,Tanzania,DR Congo,0.0,2.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1.0,1.2,1.2,0.4,0.2,2.0,2.6,1496.9289306950022,1591.0063224798791
2024-10-15,Suriname,Guyana,5.0,1.0,CONCACAF Nations League,Paramaribo,Suriname,False,1.5,2.4,1.4,0.8,2.2,2.0,0.8,1536.049891746955,1511.5597084463789
2024-10-15,Dominican Republic,Antigua and Barbuda,5.0,0.0,CONCACAF Nations League,Hamilton,Bermuda,True,1.5,2.8,0.4,0.6,2.0,2.4,0.2,1539.6404330907528,1397.9724279241746
2024-10-15,Malawi,Senegal,0.0,1.0,African Cup of Nations qualification,Lilongwe,Malawi,False,1.0,1.2,1.6,2.4,0.4,0.6,2.2,1455.0686060428227,1678.7231884200658
2024-10-15,Congo,South Africa,1.0,1.0,African Cup of Nations qualification,Brazzaville,Congo,False,1.0,0.6,2.8,3.4,1.2,0.6,2.2,1437.8099917352683,1623.2642006503856
2024-10-15,South Sudan,Uganda,1.0,2.0,African Cup of Nations qualification,Juba,South Sudan,False,1.0,0.6,1.4,1.8,0.8,0.2,2.0,1371.274969132816,1524.1339255498524
2024-10-15,Guinea-Bissau,Mali,0.0,0.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,1.0,0.6,0.8,0.8,0.6,1.0,1.6,1493.2418164284318,1625.789337102792
2024-10-15,Barbados,Bahamas,6.0,2.0,CONCACAF Nations League,Bridgetown,Barbados,False,1.5,2.6,1.8,1.8,3.0,1.8,0.8,1399.1312451430267,1357.6517550771573
2024-10-15,Lesotho,Gabon,0.0,2.0,African Cup of Nations qualification,Durban,South Africa,True,1.0,0.6,1.2,1.0,1.4,0.8,1.4,1418.8375608783838,1528.1912121338773
2024-10-15,China,Indonesia,2.0,1.0,FIFA World Cup qualification,Qingdao,China,False,4.0,0.6,1.0,2.8,1.0,0.2,1.2,1495.9638542718053,1554.510502877143
2024-10-15,Morocco,Central African Republic,4.0,0.0,African Cup of Nations qualification,Oujda,Morocco,False,1.0,3.6,1.4,0.4,2.4,3.0,1.2,1714.0482177322028,1448.4115354866394
2024-10-15,Argentina,Bolivia,6.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,4.0,1.6,1.6,0.6,1.8,2.0,1.8,1740.6503959123102,1419.6199502378827
2024-10-15,Saint Kitts and Nevis,Cayman Islands,1.0,1.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,1.5,2.0,0.8,1.2,1.4,2.4,1.8,1478.9367054249772,1415.780940455215
2024-10-15,Poland,Croatia,3.0,3.0,UEFA Nations League,Warsaw,Poland,False,1.5,1.2,1.4,2.0,1.2,0.8,1.6,1530.539799297348,1669.9886247437767
2024-10-15,Spain,Serbia,3.0,0.0,UEFA Nations League,Córdoba,Spain,False,1.5,1.8,0.6,0.6,0.6,2.6,1.2,1817.8714056350398,1592.5958727225182
2024-10-15,Switzerland,Denmark,2.0,2.0,UEFA Nations League,St. Gallen,Switzerland,False,1.5,0.8,0.8,1.8,0.6,0.8,1.4,1594.7920131894389,1638.282336601477
2024-10-15,Kosovo,Cyprus,3.0,0.0,UEFA Nations League,Pristina,Kosovo,False,1.5,1.4,0.4,1.2,2.8,1.4,0.6,1458.3578355213203,1329.5012212436113
2024-10-15,Lithuania,Romania,1.0,2.0,UEFA Nations League,Kaunas,Lithuania,False,1.5,1.0,2.0,1.4,1.0,0.8,2.0,1314.742103619787,1579.4085160186728
2024-10-15,Northern Ireland,Bulgaria,5.0,0.0,UEFA Nations League,Belfast,Northern Ireland,False,1.5,0.8,0.6,1.0,0.2,1.4,1.8,1392.8163975422171,1437.9886737132754
2024-10-15,Belarus,Luxembourg,1.0,1.0,UEFA Nations League,Zalaegerszeg,Hungary,True,1.5,0.6,0.2,0.0,1.0,2.2,0.8,1418.0585416008348,1434.527635496675
2024-10-15,Colombia,Chile,4.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,4.0,0.8,0.4,0.8,1.6,1.4,0.2,1613.4119352126952,1407.8338557685722
2024-10-15,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,4.0,0.4,0.4,0.8,0.4,0.6,1.2,1594.535017800912,1554.7385375956726
2024-10-15,Paraguay,Venezuela,2.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,4.0,0.6,1.0,1.2,1.2,1.0,1.2,1436.5035315095004,1494.4231979492592
2024-10-15,Brazil,Peru,4.0,0.0,FIFA World Cup qualification,Brasília,Brazil,False,4.0,0.8,0.4,0.6,1.0,1.6,0.8,1650.5226067727167,1459.2638589212766
2024-10-15,Uzbekistan,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,4.0,1.4,1.8,0.6,0.8,2.2,1.6,1672.237920727679,1574.9716092984154
2024-10-15,Iran,Qatar,4.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,4.0,1.2,1.6,0.4,1.4,2.2,1.6,1709.1398591258212,1666.3217657174462
2024-10-15,Kyrgyzstan,North Korea,1.0,0.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,4.0,1.0,1.6,1.8,1.0,0.4,1.6,1468.6904666232042,1531.6899744573227
2024-10-15,Scotland,Portugal,0.0,0.0,UEFA Nations League,Glasgow,Scotland,False,1.5,1.0,1.4,1.8,0.6,0.2,2.2,1553.0902297218586,1735.249066720979
2024-10-15,Palestine,Kuwait,2.0,2.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,4.0,0.2,0.4,1.8,1.0,0.4,1.2,1497.9803276503594,1521.48049114374
2024-10-15,South Korea,Iraq,3.0,2.0,FIFA World Cup qualification,Yongin,South Korea,False,4.0,2.6,1.4,0.2,0.2,2.6,2.6,1698.524868978788,1689.6186333355652
2024-10-15,Japan,Australia,1.0,1.0,FIFA World Cup qualification,Saitama,Japan,False,4.0,4.8,2.0,0.0,0.4,3.0,2.0,1747.516466922007,1657.9594839992817
2024-10-15,Saudi Arabia,Bahrain,0.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,4.0,1.4,0.8,1.2,1.6,1.4,1.2,1614.0710210281893,1599.7918912508728
2024-10-15,Timor-Leste,Brunei,0.0,0.0,ASEAN Championship qualification,Chonburi,Thailand,True,1.0,1.0,1.4,2.0,1.0,1.2,1.8,1379.5555675471003,1434.8940543516685
2024-10-15,Jordan,Oman,4.0,0.0,FIFA World Cup qualification,Amman,Jordan,False,4.0,1.8,1.8,1.0,1.0,2.0,1.4,1640.8793516378712,1574.767926406792
2024-11-13,Liberia,Togo,1.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,False,1.0,0.6,0.8,1.4,2.0,0.8,0.4,1456.1862109747908,1464.6860127995792
2024-11-13,Chad,Sierra Leone,1.0,1.0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1.0,0.0,1.2,1.0,1.8,0.4,1.0,1403.2467947482214,1484.6922304882748
2024-11-13,Namibia,Cameroon,0.0,0.0,African Cup of Nations qualification,Johannesburg,South Africa,True,1.0,0.4,1.4,1.4,0.4,0.2,2.2,1464.491020428521,1630.4880652736217
2024-11-14,Slovenia,Norway,1.0,4.0,UEFA Nations League,Ljubljana,Slovenia,False,1.5,1.0,1.8,0.8,1.8,1.6,1.6,1574.357649987071,1575.2998633508241
2024-11-14,Kazakhstan,Austria,0.0,2.0,UEFA Nations League,Almaty,Kazakhstan,False,1.5,0.0,2.4,2.6,1.2,0.2,1.4,1425.3871069478967,1597.8017648954367
2024-11-14,France,Israel,0.0,0.0,UEFA Nations League,Paris,France,False,1.5,2.0,1.0,1.4,3.4,1.8,0.0,1767.1813000397221,1462.965054554419
2024-11-14,North Macedonia,Latvia,1.0,0.0,UEFA Nations League,Skopje,North Macedonia,False,1.5,1.8,0.8,0.4,1.6,2.2,1.4,1523.2528170242497,1366.2330836782362
2024-11-14,Solomon Islands,New Caledonia,2.0,3.0,FIFA World Cup qualification,Port Moresby,Papua New Guinea,True,4.0,0.0,4.2,1.8,0.6,0.0,2.6,1512.7882819839738,1559.1885767705169
2024-11-14,Republic of Ireland,Finland,1.0,0.0,UEFA Nations League,Dublin,Republic of Ireland,False,1.5,0.4,0.6,1.6,2.8,0.6,0.0,1444.631136228148,1471.1039453924845
2024-11-14,Belgium,Italy,0.0,1.0,UEFA Nations League,Brussels,Belgium,False,1.5,1.2,2.2,1.6,1.4,0.8,2.0,1668.8123432542507,1680.349614904359
2024-11-14,Venezuela,Brazil,1.0,1.0,FIFA World Cup qualification,Maturín,Venezuela,False,4.0,0.6,1.4,1.6,0.4,0.6,2.0,1475.7803360527753,1658.5084457462435
2024-11-14,El Salvador,Bonaire,1.0,0.0,CONCACAF Nations League,San Salvador,El Salvador,False,1.5,2.6,0.6,1.4,1.6,2.4,0.8,1518.4416970728955,1456.4258163927846
2024-11-14,Belize,French Guiana,2.0,1.0,CONCACAF Nations League,Belmopan,Belize,False,1.5,2.0,1.4,0.6,1.4,2.4,0.8,1443.8528520147968,1497.5591749881928
2024-11-14,Saint Kitts and Nevis,Cuba,2.0,1.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,1.5,2.2,1.4,0.6,1.2,2.6,1.2,1476.491413522907,1476.9936431038636
2024-11-14,Jamaica,United States,0.0,1.0,CONCACAF Nations League,Kingston,Jamaica,False,1.5,0.8,1.6,0.8,0.8,1.6,1.8,1609.1998545186934,1684.100855762187
2024-11-14,Ecuador,Bolivia,4.0,0.0,FIFA World Cup qualification,Guayaquil,Ecuador,False,4.0,0.4,1.6,0.4,2.0,1.2,1.8,1556.5632599627884,1415.2644969611538
2024-11-14,Armenia,Faroe Islands,0.0,1.0,UEFA Nations League,Yerevan,Armenia,False,1.5,1.2,0.8,1.6,1.2,0.8,0.6,1421.5043569203108,1317.4609224911098
2024-11-14,Paraguay,Argentina,2.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,4.0,0.8,2.4,0.6,0.6,1.6,2.0,1455.1463934059843,1745.005849189039
2024-11-14,Montserrat,Saint Vincent and the Grenadines,1.0,2.0,CONCACAF Nations League,San Salvador,El Salvador,True,1.5,0.6,1.6,2.0,1.6,0.6,1.4,1455.2740036893026,1441.0561081523922
2024-11-14,Costa Rica,Panama,0.0,1.0,CONCACAF Nations League,San José,Costa Rica,False,1.5,1.8,1.8,0.4,2.2,2.2,1.8,1614.7229481866416,1634.6660559964428
2024-11-14,Greece,England,0.0,3.0,UEFA Nations League,Athens,Greece,False,1.5,1.8,1.8,0.2,1.0,2.6,1.8,1623.9609025021318,1711.9801676521765
2024-11-14,Madagascar,Tunisia,2.0,3.0,African Cup of Nations qualification,Pretoria,South Africa,True,1.0,0.4,0.8,0.8,0.6,0.6,1.6,1454.6140069853457,1624.8889079621456
2024-11-14,Papua New Guinea,Fiji,3.0,3.0,FIFA World Cup qualification,Port Moresby,Papua New Guinea,False,4.0,1.0,1.0,2.8,1.0,0.8,1.4,1489.9390392811817,1561.8014493630997
2024-11-14,United Arab Emirates,Kyrgyzstan,3.0,0.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,4.0,1.0,1.0,1.0,1.6,1.0,0.8,1565.0825513180766,1484.7298392631049
2024-11-14,Bahrain,China,0.0,1.0,FIFA World Cup qualification,Riffa,Bahrain,False,4.0,0.8,0.8,1.6,2.8,1.2,0.6,1600.3505182542315,1511.834152679801
2024-11-14,Kuwait,South Korea,1.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,4.0,0.8,1.8,1.4,0.6,1.2,2.6,1520.5620022744922,1711.7763201084683
2024-11-14,Iraq,Jordan,0.0,0.0,FIFA World Cup qualification,Basra,Iraq,False,4.0,1.4,2.0,0.8,1.0,2.0,2.0,1676.3671822058848,1651.9222774728528
2024-11-14,Oman,Palestine,1.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,4.0,1.2,0.6,1.8,2.2,0.8,0.4,1563.7250005718104,1498.8988165196072
2024-11-14,Australia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,Melbourne,Australia,False,4.0,1.8,0.8,0.6,1.2,1.6,1.0,1661.3894658520858,1613.5123940248307
2024-11-14,South Sudan,Congo,3.0,2.0,African Cup of Nations qualification,Juba,South Sudan,False,1.0,0.6,0.4,2.0,2.8,0.0,0.8,1363.3001214323324,1444.4504002108013
2024-11-14,Qatar,Uzbekistan,3.0,2.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,4.0,1.8,1.0,2.2,0.4,1.4,2.2,1654.3894006289547,1682.1269787080178
2024-11-14,Rwanda,Libya,0.0,1.0,African Cup of Nations qualification,Kigali,Rwanda,False,1.0,0.8,0.8,1.0,1.2,1.6,0.8,1455.1600394871991,1418.6757901335761
2024-11-14,Benin,Nigeria,1.0,1.0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1.0,1.6,1.2,1.4,0.6,1.8,1.6,1486.1135499876743,1638.4154125339319
2024-11-14,Equatorial Guinea,Algeria,0.0,0.0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,1.0,1.2,2.6,1.0,0.4,2.0,3.0,1561.729618010523,1674.5935882026788
2024-11-14,Niger,Sudan,4.0,0.0,African Cup of Nations qualification,Lomé,Togo,True,1.0,0.6,1.4,1.2,0.4,0.8,2.0,1406.424678962017,1497.8260870192682
2024-11-14,Burundi,Malawi,0.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1.0,1.4,0.6,2.0,2.4,1.2,0.0,1459.2283598059464,1449.1857039149718
2024-11-14,North Korea,Iran,2.0,3.0,FIFA World Cup qualification,Vientiane,Laos,True,4.0,1.4,1.2,1.2,0.2,1.0,2.2,1515.650601817422,1721.0722242143127
2024-11-14,Burkina Faso,Senegal,0.0,1.0,African Cup of Nations qualification,Bamako,Mali,True,1.0,2.4,1.6,1.0,0.2,2.2,2.6,1584.9337100263199,1684.6060905479167
2024-11-14,Lesotho,Central African Republic,1.0,0.0,African Cup of Nations qualification,Bloemfontein,South Africa,True,1.0,0.2,1.2,1.4,3.2,0.2,0.6,1409.3821299170004,1443.5666346268404
2024-11-15,Portugal,Poland,5.0,1.0,UEFA Nations League,Porto,Portugal,False,1.5,1.4,1.6,0.6,2.0,2.2,1.0,1728.1686243823372,1536.5766948520316
2024-11-15,Scotland,Croatia,1.0,0.0,UEFA Nations League,Glasgow,Scotland,False,1.5,0.8,1.6,1.6,1.4,0.2,1.6,1560.1706720605005,1663.9517291890932
2024-11-15,Denmark,Spain,1.0,2.0,UEFA Nations League,Copenhagen,Denmark,False,1.5,1.2,2.0,1.0,0.4,1.4,2.6,1636.3098526569488,1824.6732826865664
2024-11-15,Switzerland,Serbia,1.0,1.0,UEFA Nations League,Zürich,Switzerland,False,1.5,0.8,0.4,2.2,1.0,0.4,1.0,1596.764497133967,1585.7939956709915
2024-11-15,Romania,Kosovo,0.0,0.0,UEFA Nations League,Bucharest,Romania,False,1.5,2.2,1.8,1.0,1.0,2.4,1.8,1584.2756971853114,1467.1330933234426
2024-11-15,Northern Ireland,Belarus,2.0,0.0,UEFA Nations League,Belfast,Northern Ireland,False,1.5,1.8,0.6,0.2,0.2,2.0,1.8,1408.1747221481967,1418.7027245253948
2024-11-15,Curaçao,Saint Martin,5.0,0.0,CONCACAF Nations League,Willemstad,Curaçao,False,1.5,1.6,1.8,0.4,1.6,2.0,1.2,1513.4668050234143,1456.166544955228
2024-11-15,San Marino,Gibraltar,1.0,1.0,UEFA Nations League,Serravalle,San Marino,False,1.5,0.8,0.6,1.6,0.8,0.6,1.0,1181.8709634588965,1247.4769831608141
2024-11-15,Saint Lucia,Grenada,0.0,4.0,CONCACAF Nations League,Willemstad,Curaçao,True,1.5,1.6,0.6,1.8,1.2,2.0,0.8,1512.3278653362606,1421.816336813314
2024-11-15,Puerto Rico,Aruba,5.0,1.0,CONCACAF Nations League,Mayagüez,Puerto Rico,False,1.5,2.8,1.2,1.6,2.6,1.8,0.2,1516.156412903728,1404.6741939100862
2024-11-15,Sint Maarten,Haiti,0.0,8.0,CONCACAF Nations League,Mayagüez,Puerto Rico,True,1.5,1.6,4.2,2.2,1.2,1.8,3.0,1445.1461924560535,1627.9219198858725
2024-11-15,Barbados,Guyana,1.0,4.0,CONCACAF Nations League,Bridgetown,Barbados,False,1.5,3.6,1.6,1.4,2.8,2.4,0.8,1411.1152447428085,1498.9167663135554
2024-11-15,Luxembourg,Bulgaria,0.0,1.0,UEFA Nations League,Luxembourg,Luxembourg,False,1.5,0.2,0.4,1.2,1.2,0.4,1.2,1433.883452572115,1422.6303491072958
2024-11-15,Honduras,Mexico,2.0,0.0,CONCACAF Nations League,San Pedro Sula,Honduras,False,1.5,2.8,0.8,1.0,0.6,2.0,1.4,1540.877106549232,1670.136727855316
2024-11-15,Cyprus,Lithuania,2.0,1.0,UEFA Nations League,Larnaca,Cyprus,False,1.5,0.4,0.8,2.6,1.8,0.6,0.2,1320.725963441489,1309.8749224531484
2024-11-15,Cayman Islands,Guadeloupe,0.0,6.0,CONCACAF Nations League,George Town,Cayman Islands,False,1.5,0.8,1.2,1.6,0.8,1.4,1.4,1418.2262323572852,1552.899460014929
2024-11-15,Eswatini,Guinea-Bissau,1.0,1.0,African Cup of Nations qualification,Mbombela,South Africa,True,1.0,0.4,0.6,1.6,0.8,0.2,1.0,1389.1033442631024,1498.1923732709017
2024-11-15,Suriname,Canada,0.0,1.0,CONCACAF Nations League,Paramaribo,Suriname,False,1.5,2.6,0.8,0.8,1.0,2.0,1.2,1548.6928338797784,1623.1822961221656
2024-11-15,Uruguay,Colombia,3.0,2.0,FIFA World Cup qualification,Montevideo,Uruguay,False,4.0,0.4,1.4,0.6,0.8,0.8,1.4,1592.7102954337963,1620.9140459257167
2024-11-15,Samoa,Tahiti,0.0,3.0,FIFA World Cup qualification,Hamilton,New Zealand,True,4.0,1.4,0.6,3.2,2.2,1.2,0.8,1481.6122820950761,1518.5785197064313
2024-11-15,New Zealand,Vanuatu,8.0,1.0,FIFA World Cup qualification,Hamilton,New Zealand,False,4.0,3.6,1.4,0.0,1.8,3.0,1.8,1605.7480774227915,1481.785805047307
2024-11-15,Mozambique,Mali,0.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,1.0,1.6,0.6,0.6,0.2,2.2,1.8,1531.2555706075814,1620.838780260322
2024-11-15,Gambia,Comoros,1.0,2.0,African Cup of Nations qualification,Berkane,Morocco,True,1.0,1.2,1.2,1.4,0.6,1.0,1.8,1484.828917527433,1475.5256906005932
2024-11-15,Gabon,Morocco,1.0,5.0,African Cup of Nations qualification,Franceville,Gabon,False,1.0,1.6,4.0,1.2,0.2,2.0,3.0,1537.6466430952607,1718.8931185920019
2024-11-15,Indonesia,Japan,0.0,4.0,FIFA World Cup qualification,Jakarta,Indonesia,False,4.0,1.2,4.0,1.0,0.2,1.2,2.6,1538.6402044691472,1744.086485069203
2024-11-15,Cape Verde,Egypt,1.0,1.0,African Cup of Nations qualification,Praia,Cape Verde,False,1.0,0.6,2.2,1.0,0.2,1.2,2.6,1562.8453183962044,1678.679796499643
2024-11-15,Angola,Ghana,1.0,1.0,African Cup of Nations qualification,Talatona,Angola,False,1.0,1.4,1.0,0.4,1.4,2.6,1.0,1583.9730206843074,1525.352749673279
2024-11-15,Uganda,South Africa,0.0,2.0,African Cup of Nations qualification,Kampala,Uganda,False,1.0,1.6,2.8,1.0,1.2,2.0,2.2,1532.108773250336,1616.6237921748527
2024-11-15,Zimbabwe,Kenya,1.0,1.0,African Cup of Nations qualification,Polokwane,South Africa,True,1.0,1.0,0.6,0.8,1.2,1.6,1.0,1467.2038043550826,1481.249188413234
2024-11-15,Peru,Chile,0.0,0.0,FIFA World Cup qualification,Lima,Peru,False,4.0,0.4,0.4,1.6,2.2,0.8,0.2,1451.2780199477497,1400.3317450555508
2024-11-15,Botswana,Mauritania,1.0,1.0,African Cup of Nations qualification,Francistown,Botswana,False,1.0,1.0,0.2,1.2,1.2,1.8,0.6,1480.4880670629566,1431.8623359380072
2024-11-15,Zambia,Ivory Coast,1.0,0.0,African Cup of Nations qualification,Ndola,Zambia,False,1.0,0.8,1.6,1.0,0.4,1.4,2.0,1535.8650278301557,1662.354201485855
2024-11-16,Georgia,Ukraine,1.0,1.0,UEFA Nations League,Batumi,Georgia,False,1.5,1.2,1.0,1.4,1.2,1.2,1.0,1532.9252672415998,1588.4391540457677
2024-11-16,Turkey,Wales,0.0,0.0,UEFA Nations League,Kayseri,Turkey,False,1.5,1.8,1.0,1.0,0.6,2.0,1.8,1622.4195984108892,1578.4879252469457
2024-11-16,Germany,Bosnia and Herzegovina,7.0,0.0,UEFA Nations League,Freiburg,Germany,False,1.5,2.2,0.8,1.0,2.2,2.0,0.2,1702.2839576984506,1413.78873862201
2024-11-16,Netherlands,Hungary,4.0,0.0,UEFA Nations League,Amsterdam,Netherlands,False,1.5,1.8,0.8,1.6,1.2,1.0,1.6,1686.914027084375,1601.0181845201773
2024-11-16,Albania,Czech Republic,0.0,0.0,UEFA Nations League,Tirana,Albania,False,1.5,0.6,1.6,1.0,1.8,1.2,1.4,1507.0357318005092,1546.2070757079262
2024-11-16,Montenegro,Iceland,0.0,2.0,UEFA Nations League,Nikšić,Montenegro,False,1.5,0.4,1.6,1.8,2.2,0.0,0.8,1421.0453666597678,1422.3732259065926
